year;city;country;avg_temp;avg_temp_3sma;;Decade;Avg Temp per 10 yrs
1832;Rio De Janeiro;Brazil;23.05;;;1832;23.00333333
1833;Rio De Janeiro;Brazil;24.11;;;1842;22.99444444
1834;Rio De Janeiro;Brazil;23.27;;;1852;22.91666667
1835;Rio De Janeiro;Brazil;22.73;23.47666667;;1862;22.94777778
1836;Rio De Janeiro;Brazil;22.91;23.37;;1872;22.975
1837;Rio De Janeiro;Brazil;22.29;22.97;;1882;22.98428571
1838;Rio De Janeiro;Brazil;22.81;22.64333333;;1892;23.1
1839;Rio De Janeiro;Brazil;22.54;22.67;;1902;23.158
1840;Rio De Janeiro;Brazil;23.32;22.54666667;;1912;23.3125
1841;Rio De Janeiro;Brazil;22.97;22.89;;1922;23.31
1842;Rio De Janeiro;Brazil;23.41;22.94333333;;1932;23.48
1843;Rio De Janeiro;Brazil;23.55;23.23333333;;1942;23.54
1844;Rio De Janeiro;Brazil;;23.31;;1952;23.635
1845;Rio De Janeiro;Brazil;;23.48;;1962;23.67666667
1846;Rio De Janeiro;Brazil;;23.55;;1972;23.715
1847;Rio De Janeiro;Brazil;;;;1982;23.75
1848;Rio De Janeiro;Brazil;;;;1992;23.59666667
1849;Rio De Janeiro;Brazil;;;;2002;23.57714286
1850;Rio De Janeiro;Brazil;;;;2012;23.42625
1851;Rio De Janeiro;Brazil;23.53;;;;
1852;Rio De Janeiro;Brazil;23.74;23.53;;;
1853;Rio De Janeiro;Brazil;23.76;23.635;;;
1854;Rio De Janeiro;Brazil;23.83;23.67666667;;;
1855;Rio De Janeiro;Brazil;23.89;23.77666667;;;
1856;Rio De Janeiro;Brazil;22.83;23.82666667;;;
1857;Rio De Janeiro;Brazil;23.46;23.51666667;;;
1858;Rio De Janeiro;Brazil;22.37;23.39333333;;;
1859;Rio De Janeiro;Brazil;23.04;22.88666667;;;
1860;Rio De Janeiro;Brazil;23.91;22.95666667;;;
1861;Rio De Janeiro;Brazil;23.04;23.10666667;;;
1862;Rio De Janeiro;Brazil;23.04;23.33;;;
1863;Rio De Janeiro;Brazil;22.95;23.33;;;
1864;Rio De Janeiro;Brazil;23.02;23.01;;;
1865;Rio De Janeiro;Brazil;22.89;23.00333333;;;
1866;Rio De Janeiro;Brazil;23.1;22.95333333;;;
1867;Rio De Janeiro;Brazil;23.26;23.00333333;;;
1868;Rio De Janeiro;Brazil;24.32;23.08333333;;;
1869;Rio De Janeiro;Brazil;24.2;23.56;;;
1870;Rio De Janeiro;Brazil;24.22;23.92666667;;;
1871;Rio De Janeiro;Brazil;23.84;24.24666667;;;
1872;Rio De Janeiro;Brazil;23.75;24.08666667;;;
1873;Rio De Janeiro;Brazil;23.94;23.93666667;;;
1874;Rio De Janeiro;Brazil;23.23;23.84333333;;;
1875;Rio De Janeiro;Brazil;22.85;23.64;;;
1876;Rio De Janeiro;Brazil;23.05;23.34;;;
1877;Rio De Janeiro;Brazil;23.8;23.04333333;;;
1878;Rio De Janeiro;Brazil;24.3;23.23333333;;;
1879;Rio De Janeiro;Brazil;22.84;23.71666667;;;
1880;Rio De Janeiro;Brazil;24.01;23.64666667;;;
1881;Rio De Janeiro;Brazil;23.29;23.71666667;;;
1882;Rio De Janeiro;Brazil;22.65;23.38;;;
1883;Rio De Janeiro;Brazil;22.98;23.31666667;;;
1884;Rio De Janeiro;Brazil;22.85;22.97333333;;;
1885;Rio De Janeiro;Brazil;23.75;22.82666667;;;
1886;Rio De Janeiro;Brazil;22.94;23.19333333;;;
1887;Rio De Janeiro;Brazil;23.49;23.18;;;
1888;Rio De Janeiro;Brazil;23.82;23.39333333;;;
1889;Rio De Janeiro;Brazil;24.17;23.41666667;;;
1890;Rio De Janeiro;Brazil;23.38;23.82666667;;;
1891;Rio De Janeiro;Brazil;23.55;23.79;;;
1892;Rio De Janeiro;Brazil;23.4;23.7;;;
1893;Rio De Janeiro;Brazil;22.68;23.44333333;;;
1894;Rio De Janeiro;Brazil;23.62;23.21;;;
1895;Rio De Janeiro;Brazil;23.36;23.23333333;;;
1896;Rio De Janeiro;Brazil;23.35;23.22;;;
1897;Rio De Janeiro;Brazil;23.31;23.44333333;;;
1898;Rio De Janeiro;Brazil;23.54;23.34;;;
1899;Rio De Janeiro;Brazil;23.95;23.4;;;
1900;Rio De Janeiro;Brazil;23.48;23.6;;;
1901;Rio De Janeiro;Brazil;23.07;23.65666667;;;
1902;Rio De Janeiro;Brazil;23.99;23.5;;;
1903;Rio De Janeiro;Brazil;23.73;23.51333333;;;
1904;Rio De Janeiro;Brazil;23.17;23.59666667;;;
1905;Rio De Janeiro;Brazil;23.84;23.63;;;
1906;Rio De Janeiro;Brazil;23.74;23.58;;;
1907;Rio De Janeiro;Brazil;23.36;23.58333333;;;
1908;Rio De Janeiro;Brazil;23.57;23.64666667;;;
1909;Rio De Janeiro;Brazil;23.33;23.55666667;;;
1910;Rio De Janeiro;Brazil;23.31;23.42;;;
1911;Rio De Janeiro;Brazil;23.36;23.40333333;;;
1912;Rio De Janeiro;Brazil;23.48;23.33333333;;;
1913;Rio De Janeiro;Brazil;23.72;23.38333333;;;
1914;Rio De Janeiro;Brazil;24.28;23.52;;;
1915;Rio De Janeiro;Brazil;24.06;23.82666667;;;
1916;Rio De Janeiro;Brazil;23.52;24.02;;;
1917;Rio De Janeiro;Brazil;22.62;23.95333333;;;
1918;Rio De Janeiro;Brazil;23.26;23.4;;;
1919;Rio De Janeiro;Brazil;23.73;23.13333333;;;
1920;Rio De Janeiro;Brazil;23.64;23.20333333;;;
1921;Rio De Janeiro;Brazil;23.41;23.54333333;;;
1922;Rio De Janeiro;Brazil;23.91;23.59333333;;;
1923;Rio De Janeiro;Brazil;23.85;23.65333333;;;
1924;Rio De Janeiro;Brazil;23.25;23.72333333;;;
1925;Rio De Janeiro;Brazil;23.49;23.67;;;
1926;Rio De Janeiro;Brazil;23.83;23.53;;;
1927;Rio De Janeiro;Brazil;23.67;23.52333333;;;
1928;Rio De Janeiro;Brazil;24.09;23.66333333;;;
1929;Rio De Janeiro;Brazil;23.8;23.86333333;;;
1930;Rio De Janeiro;Brazil;24.04;23.85333333;;;
1931;Rio De Janeiro;Brazil;23.54;23.97666667;;;
1932;Rio De Janeiro;Brazil;24.23;23.79333333;;;
1933;Rio De Janeiro;Brazil;23.01;23.93666667;;;
1934;Rio De Janeiro;Brazil;23.79;23.59333333;;;
1935;Rio De Janeiro;Brazil;23.89;23.67666667;;;
1936;Rio De Janeiro;Brazil;24.02;23.56333333;;;
1937;Rio De Janeiro;Brazil;23.61;23.9;;;
1938;Rio De Janeiro;Brazil;23.92;23.84;;;
1939;Rio De Janeiro;Brazil;23.95;23.85;;;
1940;Rio De Janeiro;Brazil;24.17;23.82666667;;;
1941;Rio De Janeiro;Brazil;24.22;24.01333333;;;
1942;Rio De Janeiro;Brazil;23.86;24.11333333;;;
1943;Rio De Janeiro;Brazil;23.54;24.08333333;;;
1944;Rio De Janeiro;Brazil;23.85;23.87333333;;;
1945;Rio De Janeiro;Brazil;23.61;23.75;;;
1946;Rio De Janeiro;Brazil;24.34;23.66666667;;;
1947;Rio De Janeiro;Brazil;23.63;23.93333333;;;
1948;Rio De Janeiro;Brazil;24.02;23.86;;;
1949;Rio De Janeiro;Brazil;23.56;23.99666667;;;
1950;Rio De Janeiro;Brazil;24.03;23.73666667;;;
1951;Rio De Janeiro;Brazil;23.25;23.87;;;
1952;Rio De Janeiro;Brazil;23.97;23.61333333;;;
1953;Rio De Janeiro;Brazil;24.01;23.75;;;
1954;Rio De Janeiro;Brazil;24.22;23.74333333;;;
1955;Rio De Janeiro;Brazil;23.62;24.06666667;;;
1956;Rio De Janeiro;Brazil;23.47;23.95;;;
1957;Rio De Janeiro;Brazil;23.97;23.77;;;
1958;Rio De Janeiro;Brazil;24.62;23.68666667;;;
1959;Rio De Janeiro;Brazil;24.61;24.02;;;
1960;Rio De Janeiro;Brazil;23.8;24.4;;;
1961;Rio De Janeiro;Brazil;24.64;24.34333333;;;
1962;Rio De Janeiro;Brazil;23.44;24.35;;;
1963;Rio De Janeiro;Brazil;24.29;23.96;;;
1964;Rio De Janeiro;Brazil;23.47;24.12333333;;;
1965;Rio De Janeiro;Brazil;24.3;23.73333333;;;
1966;Rio De Janeiro;Brazil;24.36;24.02;;;
1967;Rio De Janeiro;Brazil;24.2;24.04333333;;;
1968;Rio De Janeiro;Brazil;23.3;24.28666667;;;
1969;Rio De Janeiro;Brazil;24.15;23.95333333;;;
1970;Rio De Janeiro;Brazil;24.06;23.88333333;;;
1971;Rio De Janeiro;Brazil;24;23.83666667;;;
1972;Rio De Janeiro;Brazil;24.41;24.07;;;
1973;Rio De Janeiro;Brazil;24.38;24.15666667;;;
1974;Rio De Janeiro;Brazil;23.92;24.26333333;;;
1975;Rio De Janeiro;Brazil;23.57;24.23666667;;;
1976;Rio De Janeiro;Brazil;23.77;23.95666667;;;
1977;Rio De Janeiro;Brazil;24.64;23.75333333;;;
1978;Rio De Janeiro;Brazil;24.01;23.99333333;;;
1979;Rio De Janeiro;Brazil;23.61;24.14;;;
1980;Rio De Janeiro;Brazil;24.35;24.08666667;;;
1981;Rio De Janeiro;Brazil;24.02;23.99;;;
1982;Rio De Janeiro;Brazil;24.02;23.99333333;;;
1983;Rio De Janeiro;Brazil;24.14;24.13;;;
1984;Rio De Janeiro;Brazil;24.62;24.06;;;
1985;Rio De Janeiro;Brazil;24.1;24.26;;;
1986;Rio De Janeiro;Brazil;24.75;24.28666667;;;
1987;Rio De Janeiro;Brazil;24.55;24.49;;;
1988;Rio De Janeiro;Brazil;24;24.46666667;;;
1989;Rio De Janeiro;Brazil;24.07;24.43333333;;;
1990;Rio De Janeiro;Brazil;24.64;24.20666667;;;
1991;Rio De Janeiro;Brazil;24.25;24.23666667;;;
1992;Rio De Janeiro;Brazil;24.24;24.32;;;
1993;Rio De Janeiro;Brazil;24.65;24.37666667;;;
1994;Rio De Janeiro;Brazil;24.71;24.38;;;
1995;Rio De Janeiro;Brazil;24.77;24.53333333;;;
1996;Rio De Janeiro;Brazil;24.28;24.71;;;
1997;Rio De Janeiro;Brazil;24.71;24.58666667;;;
1998;Rio De Janeiro;Brazil;24.78;24.58666667;;;
1999;Rio De Janeiro;Brazil;24.01;24.59;;;
2000;Rio De Janeiro;Brazil;24.36;24.5;;;
2001;Rio De Janeiro;Brazil;24.99;24.38333333;;;
2002;Rio De Janeiro;Brazil;25.18;24.45333333;;;
2003;Rio De Janeiro;Brazil;24.9;24.84333333;;;
2004;Rio De Janeiro;Brazil;24.24;25.02333333;;;
2005;Rio De Janeiro;Brazil;24.79;24.77333333;;;
2006;Rio De Janeiro;Brazil;24.57;24.64333333;;;
2007;Rio De Janeiro;Brazil;24.78;24.53333333;;;
2008;Rio De Janeiro;Brazil;24.26;24.71333333;;;
2009;Rio De Janeiro;Brazil;24.98;24.53666667;;;
2010;Rio De Janeiro;Brazil;24.95;24.67333333;;;
2011;Rio De Janeiro;Brazil;24.32;24.73;;;
2012;Rio De Janeiro;Brazil;24.84;24.75;;;
2013;Rio De Janeiro;Brazil;25.19;24.70333333;;;
